time,requests
14:21,2347
14:22,2338
16:11,2320
12:19,2315
13:31,2310
12:54,2297
15:50,2289
13:56,2273
13:23,2255
12:21,2251
13:59,2243
15:59,2242
12:20,2241
15:58,2239
16:05,2232
12:57,2231
12:55,2229
15:40,2223
16:16,2223
12:56,2219
16:31,2211
16:00,2200
12:18,2193
14:49,2190
14:26,2183
14:24,2181
12:34,2176
12:25,2171
14:59,2166
16:12,2166
15:07,2162
13:22,2160
14:51,2158
12:28,2157
14:28,2157
14:44,2156
15:36,2154
13:16,2151
16:10,2151
12:06,2150
15:37,2147
12:29,2146
15:39,2144
12:24,2142
13:55,2142
15:35,2141
16:03,2141
14:29,2139
13:28,2136
14:46,2135
16:18,2132
14:01,2131
13:26,2130
14:48,2129
15:46,2129
12:59,2126
14:23,2126
14:56,2126
14:12,2122
14:25,2120
14:04,2118
16:32,2115
13:21,2114
14:20,2112
15:55,2112
16:08,2112
13:19,2108
13:18,2105
14:08,2103
15:26,2103
15:34,2103
12:23,2101
12:26,2101
14:55,2100
16:04,2100
15:24,2099
15:49,2098
16:28,2095
11:51,2094
12:16,2091
13:58,2091
15:19,2088
12:52,2087
15:27,2086
11:53,2085
14:40,2084
13:08,2082
15:47,2082
14:13,2080
14:27,2079
13:51,2078
16:13,2078
11:55,2076
14:19,2076
12:47,2074
12:50,2073
13:48,2073
15:51,2072
12:58,2071
14:37,2071
13:32,2070
15:00,2069
11:22,2068
12:31,2068
15:04,2068
15:48,2068
11:40,2067
16:24,2067
15:38,2066
16:30,2065
14:35,2064
11:37,2059
13:11,2059
16:15,2059
13:06,2058
16:23,2058
12:04,2057
14:58,2057
17:05,2057
15:09,2055
13:27,2054
13:17,2053
13:29,2053
16:29,2052
14:45,2050
15:43,2049
12:35,2048
16:26,2047
11:52,2046
11:50,2045
11:56,2045
12:07,2045
12:10,2045
14:32,2045
13:15,2044
14:47,2042
13:49,2039
14:54,2039
15:10,2038
11:57,2037
13:09,2037
13:30,2037
14:03,2037
11:54,2035
14:38,2035
15:18,2035
14:14,2034
15:16,2033
16:02,2032
13:01,2031
15:41,2030
14:34,2029
15:56,2029
15:25,2024
10:58,2023
11:25,2022
12:15,2020
13:04,2019
11:04,2018
15:06,2018
09:36,2016
13:36,2015
13:35,2014
11:16,2013
11:46,2012
11:47,2012
11:58,2012
15:44,2011
16:36,2010
16:14,2008
12:17,2007
13:07,2007
16:17,2007
13:02,2005
15:17,2005
16:07,2003
12:08,2002
12:53,2001
14:07,2001
14:43,2001
15:54,2001
12:30,2000
16:38,1998
13:34,1997
13:50,1997
14:17,1997
11:05,1996
15:08,1994
12:13,1993
13:39,1993
14:00,1993
14:57,1993
15:05,1993
12:42,1993
13:52,1991
15:33,1987
14:09,1986
15:15,1986
16:09,1985
11:03,1984
12:27,1984
15:53,1984
12:49,1983
12:11,1980
15:13,1980
11:23,1979
11:10,1978
12:09,1978
11:18,1977
13:57,1977
12:43,1977
13:00,1976
09:40,1975
14:50,1975
11:28,1974
13:46,1974
14:30,1973
11:17,1972
14:39,1971
11:48,1968
12:14,1968
11:11,1967
14:18,1967
15:28,1967
11:14,1965
16:01,1964
12:12,1963
15:20,1963
16:43,1962
17:04,1960
11:27,1959
14:36,1959
11:34,1956
12:01,1956
12:33,1956
14:16,1956
13:33,1954
15:52,1954
11:49,1953
12:32,1951
13:10,1951
09:49,1949
11:44,1949
12:22,1948
14:05,1947
16:42,1946
13:25,1944
14:06,1944
15:12,1944
15:57,1943
10:45,1941
13:20,1941
13:05,1940
13:24,1940
15:03,1939
15:32,1938
16:59,1938
12:05,1937
16:35,1937
16:37,1937
09:34,1936
16:40,1936
12:39,1934
11:45,1933
14:10,1933
11:29,1931
11:59,1931
16:21,1927
12:36,1922
13:03,1922
13:47,1921
16:56,1917
12:48,1916
13:40,1916
12:51,1915
12:38,1915
12:03,1914
12:02,1912
12:45,1912
16:20,1912
16:27,1912
13:41,1909
11:07,1907
14:11,1907
15:30,1907
17:01,1907
10:37,1906
14:33,1906
10:56,1905
16:33,1901
13:37,1900
12:46,1899
13:54,1898
09:33,1897
14:31,1897
10:51,1896
15:29,1896
11:30,1895
12:00,1894
13:45,1894
15:02,1893
11:38,1892
11:41,1892
16:34,1892
11:06,1891
12:40,1891
14:42,1891
13:53,1890
16:58,1888
13:13,1887
10:52,1883
14:02,1882
15:45,1880
15:01,1877
11:09,1876
15:42,1875
16:57,1875
10:10,1872
13:43,1871
12:37,1869
15:21,1869
16:55,1868
10:21,1867
16:19,1865
12:41,1865
16:39,1864
15:23,1863
13:14,1862
11:15,1861
11:08,1860
11:20,1860
09:47,1858
15:11,1856
11:33,1854
16:54,1854
10:16,1853
16:41,1853
09:42,1849
11:39,1849
11:26,1847
10:49,1846
09:28,1844
10:20,1844
14:15,1842
13:42,1840
11:19,1839
15:14,1835
10:00,1834
15:31,1834
10:40,1833
13:38,1832
13:44,1831
10:11,1830
14:41,1830
10:46,1828
17:02,1828
16:25,1825
12:44,1825
10:09,1824
16:46,1824
11:02,1823
16:44,1823
09:51,1821
16:52,1821
13:12,1820
10:59,1818
10:24,1815
10:14,1814
10:57,1811
11:35,1811
11:31,1810
10:05,1808
11:13,1806
11:21,1805
09:35,1804
16:48,1802
16:45,1801
16:22,1799
10:18,1797
11:01,1795
10:23,1794
11:43,1794
10:19,1792
10:25,1792
16:53,1792
17:25,1791
17:33,1790
16:06,1789
09:45,1787
10:39,1787
14:53,1787
10:06,1784
10:27,1784
11:12,1784
11:42,1782
14:52,1782
09:41,1779
10:30,1777
11:24,1775
11:32,1774
17:00,1771
11:00,1767
09:10,1766
10:02,1766
09:37,1761
10:29,1758
10:50,1757
16:49,1757
17:09,1756
09:39,1754
09:38,1753
09:55,1753
09:57,1753
11:36,1753
09:26,1751
09:56,1751
10:08,1750
10:17,1750
09:50,1747
17:03,1744
17:27,1744
10:04,1743
16:51,1743
10:47,1741
08:55,1737
15:22,1731
16:50,1730
09:08,1729
10:38,1727
10:48,1725
10:12,1722
10:03,1718
17:23,1717
16:47,1716
17:08,1715
10:41,1714
10:36,1711
09:09,1708
09:58,1706
17:48,1704
10:53,1702
17:31,1701
10:33,1700
09:32,1697
09:48,1697
09:54,1697
10:15,1695
10:07,1694
08:46,1691
10:01,1690
17:35,1689
10:35,1685
17:46,1682
10:55,1681
10:13,1677
10:22,1676
08:54,1671
10:54,1670
09:18,1669
09:27,1669
17:28,1669
10:32,1660
17:12,1656
09:11,1654
09:19,1654
09:59,1654
17:30,1653
09:30,1645
08:59,1643
09:52,1641
17:29,1641
08:49,1632
09:25,1629
17:36,1629
09:06,1626
10:31,1625
17:32,1625
17:34,1620
10:34,1619
17:41,1619
17:47,1619
17:49,1619
17:39,1618
17:24,1616
08:47,1615
17:06,1614
08:56,1610
08:57,1609
17:13,1607
10:28,1606
17:21,1600
17:14,1599
17:07,1597
17:16,1595
08:45,1593
09:13,1591
17:15,1591
09:17,1589
10:44,1589
09:23,1586
09:53,1584
09:44,1583
17:18,1582
09:07,1581
17:22,1581
17:40,1580
09:00,1579
08:36,1576
09:31,1575
17:20,1574
17:37,1574
10:43,1573
17:19,1572
09:46,1565
17:38,1562
17:42,1560
17:45,1555
17:50,1555
17:26,1554
17:53,1550
09:04,1549
17:17,1547
17:11,1546
17:43,1546
09:16,1545
09:21,1545
10:42,1541
09:14,1539
17:10,1535
09:43,1533
08:58,1530
08:39,1529
17:54,1528
08:44,1526
17:57,1524
08:40,1521
18:27,1519
09:02,1517
09:29,1514
09:01,1509
08:43,1508
17:44,1506
18:18,1501
08:37,1494
08:34,1493
17:51,1493
18:01,1491
08:25,1490
09:24,1488
18:02,1487
10:26,1484
09:22,1483
17:52,1483
17:55,1480
08:27,1474
18:04,1474
08:35,1472
08:41,1472
08:50,1470
18:26,1468
09:05,1467
18:25,1454
18:19,1446
17:58,1445
17:59,1442
08:48,1439
09:20,1438
18:00,1434
09:12,1432
09:03,1430
19:17,1425
08:38,1417
18:20,1417
08:32,1414
18:53,1406
08:23,1405
08:51,1404
18:22,1404
18:15,1400
08:20,1399
23:00,1398
08:28,1396
18:39,1395
22:19,1395
08:22,1394
17:56,1392
08:21,1384
18:24,1381
08:33,1380
21:51,1380
18:40,1378
08:04,1377
08:42,1377
18:03,1373
08:18,1369
18:07,1369
08:05,1368
09:15,1368
18:06,1366
20:36,1366
22:15,1362
21:34,1360
18:09,1357
08:17,1355
18:54,1355
18:51,1352
08:24,1351
08:30,1347
21:42,1346
18:08,1345
18:12,1342
21:37,1342
22:21,1340
08:29,1339
18:05,1338
21:39,1336
18:38,1335
21:59,1333
18:56,1332
18:16,1329
08:52,1327
18:59,1326
21:53,1326
19:05,1324
20:38,1324
08:53,1321
21:40,1321
18:17,1317
18:23,1312
08:31,1311
19:03,1310
23:21,1309
19:31,1308
21:54,1308
23:26,1308
18:14,1307
19:39,1306
18:31,1303
08:13,1301
18:21,1300
19:30,1300
18:37,1297
21:49,1296
18:34,1295
21:35,1294
22:20,1292
18:35,1291
18:52,1287
23:20,1287
18:45,1284
08:26,1283
08:19,1281
22:01,1281
08:06,1280
21:52,1280
22:12,1280
18:33,1279
19:44,1279
23:25,1279
19:38,1277
21:46,1277
19:20,1276
19:16,1274
21:55,1272
08:08,1271
08:16,1271
18:42,1267
19:04,1266
18:44,1265
08:14,1263
21:58,1262
19:06,1261
18:13,1260
20:11,1260
23:19,1259
22:00,1258
22:08,1258
20:32,1256
20:35,1256
08:11,1255
20:37,1255
20:52,1255
18:49,1253
18:36,1252
23:27,1252
21:57,1251
18:28,1249
19:36,1248
23:13,1248
08:09,1247
19:00,1246
19:14,1246
19:26,1246
18:58,1245
21:56,1245
20:43,1244
21:06,1244
22:05,1242
23:39,1242
19:23,1241
20:24,1241
20:50,1241
21:09,1241
19:51,1238
21:08,1238
18:10,1237
18:50,1237
20:39,1237
23:41,1237
20:23,1236
18:55,1235
21:33,1235
19:22,1232
20:18,1231
18:11,1230
23:28,1230
22:30,1229
20:53,1228
22:31,1228
22:14,1227
19:07,1226
20:17,1226
20:44,1226
00:04,1224
08:15,1224
19:41,1224
18:30,1223
19:24,1222
22:47,1221
23:50,1220
21:19,1219
21:43,1219
22:18,1219
21:50,1218
18:47,1217
19:56,1217
20:14,1216
20:40,1216
20:48,1216
19:32,1215
23:09,1215
19:02,1214
20:34,1214
18:48,1213
21:30,1213
22:10,1212
23:10,1212
20:54,1211
22:03,1211
22:17,1211
23:12,1211
22:13,1210
21:41,1208
22:29,1208
19:15,1207
22:45,1207
18:57,1206
20:31,1206
23:23,1206
21:31,1205
21:38,1205
23:36,1205
19:45,1204
21:48,1204
23:34,1202
19:18,1201
19:47,1200
21:00,1200
20:19,1198
21:25,1198
22:57,1198
08:02,1197
19:01,1197
20:49,1197
19:37,1196
21:03,1196
21:44,1196
22:43,1196
23:22,1194
19:35,1192
19:53,1191
18:32,1190
18:43,1190
00:31,1189
22:49,1189
23:32,1188
22:22,1187
18:41,1186
20:30,1184
19:29,1183
23:24,1183
21:27,1182
22:04,1182
22:46,1182
00:28,1181
19:12,1181
22:02,1181
19:34,1180
22:41,1180
23:40,1180
23:05,1179
23:16,1179
19:40,1178
21:36,1178
22:06,1178
19:08,1176
20:55,1176
22:59,1176
19:19,1174
21:10,1174
19:11,1172
19:55,1172
19:10,1171
20:58,1170
00:29,1169
19:09,1168
21:12,1168
22:56,1168
19:25,1167
22:37,1167
23:37,1167
07:56,1166
19:50,1166
18:29,1165
20:56,1165
23:01,1165
19:33,1163
21:32,1163
22:32,1163
22:40,1163
22:16,1161
23:17,1161
08:12,1160
19:21,1160
23:49,1160
00:18,1159
20:42,1159
20:33,1158
22:23,1158
20:13,1157
20:21,1156
20:41,1156
21:04,1155
23:35,1155
08:10,1154
21:16,1154
22:51,1154
21:29,1153
19:46,1152
20:51,1152
21:15,1152
19:48,1151
22:35,1151
22:52,1151
23:43,1151
20:47,1148
20:45,1147
20:22,1146
22:44,1146
23:29,1144
23:52,1144
22:39,1143
07:49,1142
22:07,1141
22:36,1141
20:27,1140
22:48,1140
23:18,1140
20:15,1139
20:46,1139
21:11,1139
22:54,1137
23:42,1137
00:25,1135
20:25,1135
23:46,1135
07:54,1134
19:28,1134
00:05,1133
07:50,1133
21:18,1133
08:07,1132
21:13,1132
23:08,1132
23:30,1132
21:14,1131
22:58,1131
21:45,1129
07:55,1128
22:27,1128
20:12,1127
21:07,1127
00:01,1126
21:01,1126
22:33,1126
20:00,1124
22:50,1124
23:06,1122
23:44,1122
23:58,1122
23:33,1121
18:46,1116
08:03,1115
21:05,1115
22:42,1115
19:42,1114
23:53,1114
22:55,1113
19:43,1112
20:05,1112
23:56,1112
07:59,1109
20:26,1108
00:00,1107
21:20,1107
21:47,1107
19:59,1106
23:11,1106
23:38,1106
07:52,1105
21:28,1105
00:32,1103
19:52,1103
22:28,1103
20:28,1102
22:25,1102
23:47,1102
21:26,1101
22:38,1100
23:51,1100
19:27,1099
20:29,1098
07:46,1097
23:04,1097
07:42,1096
23:07,1095
21:21,1094
23:15,1093
20:20,1091
22:34,1091
22:11,1089
22:53,1088
23:48,1087
00:11,1086
20:57,1086
21:02,1086
23:55,1084
00:06,1083
00:12,1083
00:17,1083
21:17,1083
20:06,1082
00:02,1081
07:48,1081
23:03,1080
19:49,1079
22:24,1078
00:30,1077
00:56,1075
20:04,1075
20:07,1075
22:09,1075
00:53,1073
00:57,1073
20:10,1072
22:26,1072
00:16,1071
00:22,1071
20:59,1071
08:01,1068
23:31,1068
00:36,1066
20:01,1062
19:57,1061
00:20,1059
23:02,1058
00:07,1057
00:21,1054
07:57,1054
00:35,1053
07:51,1052
07:53,1052
19:13,1051
21:24,1051
00:33,1046
00:40,1046
00:41,1046
07:43,1046
20:09,1046
20:03,1043
00:03,1042
00:13,1040
00:24,1038
00:45,1037
07:58,1037
00:09,1035
07:37,1035
23:45,1034
23:57,1033
00:08,1032
00:54,1030
00:37,1028
00:38,1028
07:47,1027
00:27,1024
00:52,1024
20:08,1024
19:58,1022
00:43,1021
23:14,1021
00:44,1019
07:44,1018
08:00,1018
20:02,1014
20:16,1014
21:22,1010
00:51,1004
07:36,1004
00:55,1000
21:23,999
00:10,992
00:39,990
01:32,986
07:34,986
00:23,983
00:42,983
01:42,981
23:54,980
00:15,976
02:04,976
00:47,975
19:54,972
00:19,967
00:26,967
00:14,966
01:00,961
07:38,960
01:36,959
23:59,959
01:29,953
01:11,952
07:29,950
01:40,948
07:40,947
00:50,944
00:49,942
07:45,942
01:33,940
01:15,939
00:34,938
07:28,938
01:41,936
00:48,935
01:01,935
02:05,935
01:30,934
01:31,931
07:41,927
00:46,926
01:16,926
07:17,926
07:31,920
00:59,918
01:20,918
07:21,918
01:24,916
01:27,914
01:55,914
07:30,911
07:33,911
01:52,908
02:26,908
01:06,906
01:18,906
07:35,906
07:25,905
07:27,905
01:04,904
01:02,903
01:43,899
02:10,898
01:22,895
01:35,891
01:47,891
01:57,889
02:14,889
07:39,889
07:22,887
01:19,883
01:49,883
02:12,882
01:38,880
01:53,880
01:28,879
01:25,878
01:48,878
02:11,876
01:10,872
01:14,871
02:16,868
01:03,866
01:51,865
01:09,864
01:37,861
01:45,861
02:19,858
01:50,856
01:34,853
02:03,849
01:17,846
01:44,844
02:20,843
07:26,843
01:23,842
07:16,841
01:21,840
01:46,840
00:58,837
02:06,837
01:26,836
01:12,835
01:54,832
01:39,829
07:10,829
07:32,829
02:07,827
07:09,827
01:56,824
01:05,819
02:09,819
07:11,817
01:59,816
02:35,816
02:13,815
02:08,811
02:18,810
01:58,805
01:08,803
01:13,802
07:24,801
01:07,788
02:17,788
02:30,785
02:25,781
02:29,781
07:20,780
02:15,777
02:22,777
02:34,776
07:19,774
02:00,772
07:08,772
02:23,769
02:47,762
07:15,762
02:21,759
02:02,758
07:14,758
02:28,755
07:23,755
02:32,754
07:12,748
02:01,747
07:18,747
02:27,746
03:58,740
07:00,736
06:51,730
06:55,725
02:43,722
02:33,719
02:46,718
02:37,716
02:48,716
02:31,714
02:38,714
02:42,713
06:50,706
03:08,705
02:57,704
02:39,698
03:50,695
02:44,693
03:05,692
03:16,692
02:58,691
03:07,691
02:24,690
02:49,686
02:40,684
02:41,684
07:13,684
07:05,681
07:06,680
02:45,679
07:07,679
06:52,678
03:21,673
03:25,673
03:24,672
05:07,672
06:58,672
02:50,671
03:17,671
03:09,670
06:54,670
03:40,668
03:55,668
06:56,666
06:42,664
04:03,662
03:57,661
02:36,658
03:11,658
03:46,657
06:59,657
03:26,656
03:59,656
03:56,653
02:56,652
03:01,652
03:04,650
06:33,650
03:36,649
03:18,644
05:36,643
02:53,642
03:06,642
03:35,642
03:53,640
06:36,640
03:27,639
05:49,639
03:42,638
04:00,637
03:14,636
06:57,635
03:54,633
03:37,630
06:32,629
06:39,629
02:52,626
03:00,626
07:02,625
04:32,624
06:28,624
04:05,623
02:55,622
06:53,621
03:13,620
03:39,620
03:32,619
04:31,619
07:01,617
03:45,615
04:04,615
06:27,615
04:59,614
05:47,614
06:21,614
06:30,614
03:03,612
05:57,612
06:40,612
03:34,611
04:23,611
06:24,611
05:28,610
06:34,610
03:10,607
06:48,607
03:15,606
06:47,605
07:04,605
03:23,603
05:27,602
06:18,602
06:45,601
06:41,600
03:49,599
05:05,598
05:52,598
06:37,598
03:02,597
05:06,596
06:46,596
03:20,595
06:23,595
04:06,594
04:33,594
06:22,594
06:49,594
02:54,592
06:38,590
03:51,589
03:44,587
03:22,586
04:39,586
05:50,586
06:11,586
06:35,585
07:03,583
05:11,582
06:43,580
06:31,579
04:10,576
06:25,576
03:28,575
05:04,573
03:33,572
03:12,569
03:19,569
04:02,569
06:00,569
03:38,566
03:41,565
04:01,564
05:58,564
04:11,563
04:45,563
06:29,562
06:09,561
02:51,558
04:40,558
05:26,557
05:35,557
04:13,555
05:53,555
06:13,555
04:37,553
03:31,552
04:12,552
05:09,551
05:38,551
05:54,551
06:03,551
06:44,551
03:52,550
04:41,549
05:37,549
05:56,549
06:14,549
04:20,547
04:46,547
03:48,546
05:48,545
06:10,545
05:40,544
03:29,543
04:14,542
04:16,542
05:08,542
05:51,542
04:17,539
06:15,536
04:18,535
06:26,535
04:09,534
04:21,534
04:58,533
05:59,533
04:34,532
02:59,531
03:43,530
05:45,530
06:16,530
04:42,529
04:51,529
04:52,529
05:19,529
05:29,529
05:24,527
03:30,526
05:10,526
04:24,524
04:35,524
04:19,523
05:46,523
06:04,522
06:20,522
05:12,520
05:30,520
04:27,519
05:23,519
06:07,519
06:08,519
04:08,518
06:02,517
05:21,515
04:28,514
04:36,514
05:02,513
05:39,512
04:48,510
05:25,510
05:55,510
05:16,509
04:55,506
04:44,505
05:18,505
05:41,503
04:29,502
04:26,501
04:50,501
04:53,499
05:42,499
05:01,498
05:44,498
06:12,498
03:47,497
04:22,495
04:49,495
05:17,492
05:32,491
04:57,490
05:22,490
04:47,489
06:17,489
04:38,486
05:03,485
04:43,483
04:15,482
04:56,481
05:13,479
06:06,479
06:01,478
06:19,478
04:54,473
04:30,472
05:15,467
05:14,460
05:20,460
05:00,459
04:07,457
05:33,453
05:31,444
05:43,430
06:05,428
04:25,418
05:34,399
